file,xPath,yRaw_header,yUnit
L253_S6_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),ohm cm
L253_S6_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Pa s
L253_S7_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),ohm cm
L253_S7_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Pa s
L253_S8_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),ohm cm
L253_S8_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Pa s
L253_S9_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),ohm cm
L253_S9_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Pa s
L254_S10_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),kPa
L254_S11_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),kPa
L254_S12_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),kPa
L254_S13_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),kPa
L254_S14_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (kPa),kPa
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (Pa),Pa
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Pa
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,dimensionless
L254_S1_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),kPa
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (Pa),Pa
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Pa
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,dimensionless
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (Pa),Pa
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Pa
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,dimensionless
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (Pa),Pa
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Pa
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,dimensionless
L255_S1_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary part of dielectric function,dimensionless
L255_S1_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S1_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S1_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S1_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S2_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S2_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,reduced conductivity,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary part of dielectric function,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,imaginary of dielectric function,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/Impedance/data,electric modulus,dimensionless
L255_S3_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S4_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S5_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S5_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,natural log of conductivity,dimensionless
L255_S6_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S7_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S8_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L255_S8_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,natural log of conductivity,dimensionless
L255_S9_Logakis_2009.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),S/cm
L256_S10_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S10_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S10_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S10_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S11_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S12_Potschke_2004.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real part of Permittivity,dimensionless
L256_S12_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Real part of Conductivity (S/cm),S/cm
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S12_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S13_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Phase Angle,Pa-sec
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S14_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S15_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Real part of Conductivity (S/cm),S/cm
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S15_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S16_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S17_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Real part of Conductivity (S/cm),S/cm
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S17_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S18_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Real part of Conductivity (S/cm),S/cm
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S18_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,shear storage modulus (Pa),Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Shear Loss Modulus (Pa),Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Tangent Delta,dimensionless
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Shear Storage Modulus (Pa),Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Complex Viscosity (Pa-sec),Pa-sec
