file,xPath,xRaw_header,xUnit
L261_S5_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L261_S5_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L261_S6_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L261_S6_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L261_S7_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L261_S7_Wang_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S1_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S1_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S1_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Hz
L262_S1_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Hz
L262_S1_Oyarzabal_2016.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Hz
L262_S2_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S2_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S2_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Hz
L262_S2_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Hz
L262_S2_Oyarzabal_2016.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Hz
L262_S3_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S3_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S3_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Hz
L262_S3_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Hz
L262_S3_Oyarzabal_2016.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Hz
L262_S4_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S4_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S4_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Hz
L262_S4_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Hz
L262_S4_Oyarzabal_2016.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Hz
L262_S5_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S5_Oyarzabal_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L262_S5_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (Hz),Hz
L262_S5_Oyarzabal_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (Hz),Hz
L262_S5_Oyarzabal_2016.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Hz
L263_S1_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S1_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S1_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S1_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S1_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S1_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S2_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S2_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S2_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S2_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S2_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S2_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S3_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S3_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S3_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S3_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S3_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S3_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S4_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S4_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S4_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S4_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S5_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S5_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S5_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S5_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S5_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S5_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S6_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S6_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S6_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S6_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S6_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S6_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S7_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S7_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S7_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S7_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S7_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S7_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L263_S8_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S8_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S8_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S8_Marra_2016.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Celsius
L263_S8_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Frequency (GHz),GHz
L263_S8_Marra_2016.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Frequency (GHz),GHz
L264_S2_Qin_2015.xml,PROPERTIES/Thermal/GlassTransitionTemperature/data,adhesion energy,dimensionless
L264_S3_Qin_2015.xml,PROPERTIES/Thermal/GlassTransitionTemperature/data,adhesion energy,dimensionless
L264_S4_Qin_2015.xml,PROPERTIES/Thermal/GlassTransitionTemperature/data,adhesion energy,dimensionless
L264_S5_Qin_2015.xml,PROPERTIES/Thermal/GlassTransitionTemperature/data,adhesion energy,dimensionless
L265_S1_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S1_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S1_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S1_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),C
L265_S1_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S2_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S2_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S2_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S2_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S3_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),C
L265_S3_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S4_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S4_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S5_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),C
L265_S5_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S6_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S6_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S7_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),C
L265_S7_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S8_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S8_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S9_McNally_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad/s),rad/s
L265_S9_McNally_2005.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,Frequency (rad/s),rad/s
L266_S10_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S10_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S11_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S11_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S12_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S12_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S13_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S13_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S14_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S14_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S15_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S15_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S16_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S16_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S17_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S17_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S18_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S18_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S19_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S1_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S20_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S20_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S21_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S22_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S22_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S2_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S2_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S3_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S3_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S4_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S4_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S5_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S5_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S6_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S6_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S8_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S8_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L266_S9_Kalaitzidou_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/s),rad/s
L266_S9_Kalaitzidou_2007.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/s),rad/s
L267_S1_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),rad/sec
L267_S1_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),rad/sec
L267_S1_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),rad/sec
L267_S1_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,dimensionless
L267_S1_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),%
L267_S2_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),rad/sec
L267_S2_Kim_2006.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad/sec),rad/sec
L267_S2_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/DynamicViscosity/data,frequency (rad/sec),rad/sec
L267_S2_Kim_2006.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Hencky strain,dimensionless
L267_S2_Kim_2006.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,strain (%),%
