file,xPath,xRaw_header,yRaw_header,xName,stdXName,xUnit,yName,stdYName,yUnit
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S19_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S1_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S20_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S21_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S22_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S23_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S24_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S25_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S25_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad / sec,Shear loss modulus,,Pa
L256_S25_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Tangent Delta,Frequency,Frequency,rad / sec,Tangent Delta,Tan Delta,dimensionless
L256_S25_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S26_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad per sec,Shear storage modulus,,Pa
L256_S26_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S27_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S27_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S28_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S28_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad / sec,Shear loss modulus,,Pa
L256_S28_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Tangent Delta,Frequency,Frequency,rad / sec,Tangent Delta,Tan Delta,dimensionless
L256_S28_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Real part of Conductivity (S/cm),Frequency,Frequency,Hz,Real part of conductivity,,S/cm
L256_S28_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S29_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad per sec,Shear storage modulus,,Pa
L256_S29_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Real part of Conductivity (S/cm),Frequency,Frequency,Hz,Real part of conductivity,,S/cm
L256_S29_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S2_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad/sec,Shear Storage Modulus,Shear Storage Modulus,Pa
L256_S2_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossModulus/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad/sec,Shear Loss Modulus,Shear Loss Modulus,Pa
L256_S2_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalLossTangent/data,Frequency (rad / sec),Tangent Delta,Frequency,,rad/sec,Tangent Delta,,dimensionless
L256_S2_Potschke_2004.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad/sec,Complex Viscosity,Complex Viscosity,Pa-sec
L256_S30_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S30_Potschke_2004.xml,PROPERTIES/Electrical/ElectricConductivity/data,Frequency (Hz),Real part of Conductivity (S/cm),Frequency,Frequency,Hz,Real part of conductivity,,S/cm
L256_S30_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S31_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S31_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad / sec,Shear loss modulus,,Pa
L256_S31_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Tangent Delta,Frequency,Frequency,rad / sec,Tangent Delta,Tan Delta,dimensionless
L256_S31_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S32_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad per sec,Shear storage modulus,,Pa
L256_S32_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S33_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S33_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Complex Modulus (Pa),Phase Angle,Complex modulus,,Pa,Phase Angle,Phase Angle,dimensionless
L256_S34_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S34_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad / sec,Shear loss modulus,,Pa
L256_S34_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Tangent Delta,Frequency,Frequency,rad / sec,Tangent Delta,Tan Delta,dimensionless
L256_S34_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S35_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,frequency (rad per sec),shear storage modulus (Pa),Frequency,Frequency,rad per sec,Shear storage modulus,,Pa
L256_S35_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S36_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S36_Potschke_2004.xml,PROPERTIES/Rheological/MeltViscosity/data,Frequency (rad / sec),Complex Viscosity (Pa-sec),Frequency,Frequency,rad / sec,Complex viscosity,,Pa-sec
L256_S37_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Storage Modulus (Pa),Frequency,Frequency,rad / sec,Shear storage modulus,,Pa
L256_S37_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Shear Loss Modulus (Pa),Frequency,Frequency,rad / sec,Shear loss modulus,,Pa
L256_S37_Potschke_2004.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (rad / sec),Tangent Delta,Frequency,Frequency,rad / sec,Tangent Delta,Tan Delta,dimensionless
